animal,line,ptt,date,time,latitude,longitud,elong,lc94,nmess,weeddist,weedrate,weedboth,pick,duty,dutylocs,deltahr,nopc,iqx,iqy,nlocrank,distance,rate,azimuth,azimuth2,month,day,year,hour,minute,second,jd,jday,lat_p,lon_p,lat_a,lon_a,switch,first,latest,deployed,daysdply,dist2dply,azfrmdply,azfrmdply2,apbest,apfreq,gt120,dur,altitude,gmt_date,gmt_hour,gmt_min,gmt_sec,sen1,sen2,sen3,sen4,deploy,spp,thetime,colorname,sex,age,popid,icontype,ddmm,mmdd,deplylat,deplylon,exclude,solarhr,solarmn,solarda,solarmo,solaryr,sampsize
ex1,ex120170510:185900XDP,1,2017-05-10,18:59:00,35.535,-74.705,285.295,DP,0,0,0,0,1,0,0,0,0,5,0,80000.01,0,0,999,,5,10,2017,18,59,0,17130,130,35.535,-74.705,35.535,-74.705,1,1,0,5/10/2017,0,0,0,,0,0,0,0,0,5/10/2017,18,59,0,0,0,0,0,ex1-1,z.cavirostris,10MAY17:18:59:00,yellow,M,A,,circle,10_05,05_10,35.535,-74.705,1,14,0,10,5,2017,0
ex1,ex120170511:030038Z99,1,2017-05-11,3:00:38,35.471,-74.709,285.291,L0,6,1,0,0,0,2,4,8.03,2,5,8,5506.8,7.09,0.88,183.21,183.21,5,11,2017,3,0,38,17131,131,35.471,-74.709,30.135,-100.144,0,0,0,5/10/2017,1,7.09,183.21,183.21,-121,677574.7,0,117,0,5/11/2017,3,0,38,4,165,4,48,ex1-1,z.cavirostris,11MAY17:03:00:38,yellow,M,A,,circle,11_05,05_11,35.535,-74.705,0,22,1,10,5,2017,392
ex1,ex120170511:133506Z99,1,2017-05-11,13:35:06,35.548,-74.755,285.245,L0,9,1,0,0,1,2,4,10.57,3,6,8,5609.8,9.51,0.9,333.98,333.95,5,11,2017,13,35,6,17131,131,35.548,-74.755,27.867,-38.57,0,0,0,5/10/2017,1,4.8,287.76,287.73,-120,677659,0,130,0,5/11/2017,13,35,6,187,4,85,85,ex1-1,z.cavirostris,11MAY17:13:35:06,yellow,M,A,,circle,11_05,05_11,35.535,-74.705,0,8,36,11,5,2017,392
ex1,ex120170512:000437Z99,1,2017-05-12,0:04:37,35.369,-74.822,285.178,L0,11,1,0,0,0,3,11,10.49,3,5,8,5511.8,20.77,1.98,197.05,197.01,5,12,2017,0,4,37,17132,132,35.369,-74.822,31.603,-91.97,0,0,0,5/10/2017,2,21.26,210.11,210.05,-123,677574.4,0,199,0,5/12/2017,0,4,37,187,4,85,85,ex1-1,z.cavirostris,12MAY17:00:04:37,yellow,M,A,,circle,12_05,05_12,35.535,-74.705,0,19,5,11,5,2017,392
ex1,ex120170512:015014Z99,1,2017-05-12,1:50:14,35.352,-74.68,285.32,L1,9,1,0,0,1,3,11,1.76,3,5,0,10509,13.04,7.41,98.27,98.36,5,12,2017,1,50,14,17132,132,35.352,-74.68,36.78,-67.649,0,0,0,5/10/2017,2,20.41,173.7,173.72,-124,677586.1,0,174,0,5/12/2017,1,50,14,185,49,181,86,ex1-1,z.cavirostris,12MAY17:01:50:14,yellow,M,A,,circle,12_05,05_12,35.535,-74.705,0,20,51,11,5,2017,392
ex1,ex120170512:131437Z99,1,2017-05-12,13:14:37,35.455,-74.68,285.32,L0,6,1,0,0,0,3,11,11.41,2,5,8,5506.8,11.43,1,0,0,5,12,2017,13,14,37,17132,132,35.455,-74.68,25.693,-28.757,0,0,0,5/10/2017,2,9.13,165.84,165.85,-125,677670.4,0,127,0,5/12/2017,13,14,37,187,4,85,85,ex1-1,z.cavirostris,12MAY17:13:14:37,yellow,M,A,,circle,12_05,05_12,35.535,-74.705,0,8,15,12,5,2017,392
ex1,ex120170512:221404Z99,1,2017-05-12,22:14:04,35.327,-74.848,285.152,L0,9,1,0,0,0,3,11,8.99,3,5,0,5509,20.85,2.32,227.11,227.02,5,12,2017,22,14,4,17132,132,35.327,-74.848,43.166,-38.246,0,0,0,5/10/2017,2,26.48,209.49,209.41,-127,677586.4,0,201,0,5/12/2017,22,14,4,182,141,165,87,ex1-1,z.cavirostris,12MAY17:22:14:04,yellow,M,A,,circle,12_05,05_12,35.535,-74.705,0,17,14,12,5,2017,392
ex1,ex120170513:070759Z99,1,2017-05-13,7:07:59,35.108,-74.749,285.251,L0,6,1,0,0,1,4,9,8.9,3,5,0,5506,25.91,2.91,159.62,159.67,5,13,2017,7,7,59,17133,133,35.108,-74.749,25.806,-31.852,0,0,0,5/10/2017,3,47.53,184.88,184.86,-130,677499.4,0,137,0,5/13/2017,7,7,59,187,4,85,85,ex1-1,z.cavirostris,13MAY17:07:07:59,yellow,M,A,,circle,13_05,05_13,35.535,-74.705,0,2,8,13,5,2017,392
ex1,ex120170513:215914Z99,1,2017-05-13,21:59:14,35.131,-74.755,285.245,L0,6,1,0,0,0,4,9,14.85,1,5,0,5506,2.61,0.18,347.9,347.9,5,13,2017,21,59,14,17133,133,35.131,-74.755,43.825,-32.957,0,0,0,5/10/2017,3,45.04,185.85,185.82,-129,677646.5,0,169,0,5/13/2017,21,59,14,185,49,181,86,ex1-1,z.cavirostris,13MAY17:21:59:14,yellow,M,A,,circle,13_05,05_13,35.535,-74.705,0,17,0,13,5,2017,392
ex1,ex120170514:033321Z99,1,2017-05-14,3:33:21,34.908,-74.98,285.02,LA,3,1,0,1,1,5,5,5.57,2,0,8,3003.8,32.15,5.77,219.76,219.63,5,14,2017,3,33,21,17134,134,34.908,-74.98,26.1,-118.14,0,0,0,5/10/2017,4,73.92,199.9,199.75,-127,677713,0,69,0,5/14/2017,3,33,21,188,211,37,89,ex1-1,z.cavirostris,14MAY17:03:33:21,yellow,M,A,,circle,14_05,05_14,35.535,-74.705,0,22,33,13,5,2017,392
ex1,ex120170515:003840Z99,1,2017-05-15,0:38:40,34.885,-74.906,285.094,LA,3,1,0,1,1,6,10,21.09,1,0,8,3003.8,7.23,0.34,110.65,110.69,5,15,2017,0,38,40,17135,135,34.885,-74.906,23.675,-129.015,0,0,0,5/10/2017,5,74.39,194.33,194.21,-133,677686.6,0,105,0,5/15/2017,0,38,40,188,211,37,,ex1-1,z.cavirostris,15MAY17:00:38:40,yellow,M,A,,circle,15_05,05_15,35.535,-74.705,0,19,39,14,5,2017,392
ex1,ex120170516:114122Z99,1,2017-05-16,11:41:22,35.005,-74.98,285.02,L1,6,1,0,0,1,7,6,35.05,2,6,6,10606.6,14.93,0.43,333.1,333.06,5,16,2017,11,41,22,17136,136,35.005,-74.98,31.024,-56.447,0,0,0,5/10/2017,6,63.9,203.17,203.01,-121,677621.8,0,115,0,5/16/2017,11,41,22,182,249,53,94,ex1-1,z.cavirostris,16MAY17:11:41:22,yellow,M,A,,circle,16_05,05_16,35.535,-74.705,0,6,41,16,5,2017,392
ex1,ex120170516:142400Z99,1,2017-05-16,14:24:00,35.205,-74.905,285.095,LB,2,1,0,0,0,7,6,2.71,2,0,8,2002.8,23.22,8.56,17.11,17.15,5,16,2017,14,24,0,17136,136,35.205,-74.905,31.679,-60.796,0,0,0,5/10/2017,6,40.87,206.51,206.4,-128,677608.8,0,18,0,5/16/2017,14,24,0,178,186,245,92,ex1-1,z.cavirostris,16MAY17:14:24:00,yellow,M,A,,circle,16_05,05_16,35.535,-74.705,0,9,24,16,5,2017,392
ex1,ex120170517:005337Z99,1,2017-05-17,0:53:37,35.139,-74.822,285.178,L0,7,1,0,0,0,8,13,10.49,2,6,0,5607,10.53,1,134.06,134.1,5,17,2017,0,53,37,17137,137,35.139,-74.822,41.991,-40.921,0,0,0,5/10/2017,7,45.19,193.69,193.62,-122,677620.9,0,129,0,5/17/2017,0,53,37,182,231,165,96,ex1-1,z.cavirostris,17MAY17:00:53:37,yellow,M,A,,circle,17_05,05_17,35.535,-74.705,0,19,54,16,5,2017,392
ex1,ex120170517:102818Z99,1,2017-05-17,10:28:18,35.158,-74.765,285.235,L0,4,1,0,0,0,8,13,9.58,1,5,0,5504,5.61,0.59,67.89,67.93,5,17,2017,10,28,18,17137,137,28.423,-42.539,35.158,-74.765,1,0,0,5/10/2017,7,42.17,187.5,187.46,-125,677569.4,0,108,0,5/17/2017,10,28,18,50,65,149,92,ex1-1,z.cavirostris,17MAY17:10:28:18,yellow,M,A,,circle,17_05,05_17,35.535,-74.705,0,5,29,17,5,2017,392
ex1,ex120170517:131224Z99,1,2017-05-17,13:12:24,34.991,-74.965,285.035,L1,6,1,0,0,1,8,13,2.74,2,6,8,10606.8,26,9.51,224.61,224.5,5,17,2017,13,12,24,17137,137,34.991,-74.965,39.893,-98.827,0,0,0,5/10/2017,7,64.82,201.52,201.36,-127,677551.1,0,117,0,5/17/2017,13,12,24,182,231,165,96,ex1-1,z.cavirostris,17MAY17:13:12:24,yellow,M,A,,circle,17_05,05_17,35.535,-74.705,0,8,12,17,5,2017,392
ex1,ex120170517:232351Z99,1,2017-05-17,23:23:51,35,-74.993,285.007,L0,6,1,0,0,0,8,13,10.19,2,5,6,5506.6,2.74,0.27,291.34,291.33,5,17,2017,23,23,51,17137,137,35,-74.993,31.295,-93.161,0,0,0,5/10/2017,7,64.88,203.94,203.77,-121,677655.3,0,87,0,5/17/2017,23,23,51,189,89,245,94,ex1-1,z.cavirostris,17MAY17:23:23:51,yellow,M,A,,circle,17_05,05_17,35.535,-74.705,0,18,23,17,5,2017,392
ex1,ex120170518:012255Z99,1,2017-05-18,1:22:55,35.037,-75.08,284.92,L2,5,0,0,0,1,9,5,1.98,4,6,8,20605.8,8.94,4.5,297.36,297.31,5,18,2017,1,22,55,17138,138,35.037,-75.08,38.996,-55.68,0,0,0,5/10/2017,8,64.93,211.84,211.62,-131,677598.9,0,272,0,5/18/2017,1,22,55,181,91,71,98,ex1-1,z.cavirostris,18MAY17:01:22:55,yellow,M,A,,circle,18_05,05_18,35.535,-74.705,1,20,22,17,5,2017,392
ex1,ex120170518:075028Z99,1,2017-05-18,7:50:28,35.165,-74.968,285.032,L1,9,1,0,1,0,9,5,6.46,0,5,0,10509,17.49,2.71,35.69,35.75,5,18,2017,7,50,28,17138,138,30.167,-52.049,35.165,-74.968,1,0,0,5/10/2017,8,47.5,210.34,210.19,-129,677594.6,0,156,0,5/18/2017,7,50,28,187,85,229,97,ex1-1,z.cavirostris,18MAY17:07:50:28,yellow,M,A,,circle,18_05,05_18,35.535,-74.705,0,2,50,18,5,2017,392
ex1,ex120170519:204447Z99,1,2017-05-19,20:44:47,35.208,-75.035,284.965,L0,5,1,0,1,1,10,11,36.91,3,5,0,5505,7.75,0.21,308.04,308,5,19,2017,20,44,47,17139,139,29.476,-101.541,35.208,-75.035,1,0,0,5/10/2017,9,47.08,219.72,219.53,-132,677712,0,119,0,5/19/2017,20,44,47,191,225,229,100,ex1-1,z.cavirostris,19MAY17:20:44:47,yellow,M,A,,circle,19_05,05_19,35.535,-74.705,0,15,44,19,5,2017,392
ex1,ex120170520:203239Z99,1,2017-05-20,20:32:39,35.191,-74.926,285.074,L0,7,1,0,1,1,11,7,23.8,1,5,0,5507,10.1,0.42,100.73,100.79,5,20,2017,20,32,39,17140,140,30.653,-96.28,35.191,-74.926,1,0,0,5/10/2017,10,43.13,207.87,207.75,-129,677611.4,0,399,0,5/20/2017,20,32,39,61,160,255,241,ex1-1,z.cavirostris,20MAY17:20:32:39,yellow,M,A,,circle,20_05,05_20,35.535,-74.705,0,15,32,20,5,2017,392
ex1,ex120170521:002848Z99,1,2017-05-21,0:28:48,35.234,-74.891,285.109,L0,5,0,0,0,0,12,12,3.94,3,5,8,5505.8,5.74,1.46,33.73,33.75,5,21,2017,0,28,48,17141,141,35.234,-74.891,41.054,-105.074,0,0,0,5/10/2017,11,37.43,206.96,206.85,-126,677560.9,0,101,0,5/21/2017,0,28,48,51,97,245,96,ex1-1,z.cavirostris,21MAY17:00:28:48,yellow,M,A,,circle,21_05,05_21,35.535,-74.705,0,19,29,20,5,2017,392
ex1,ex120170521:024754Z99,1,2017-05-21,2:47:54,35.214,-74.88,285.12,L1,7,0,0,0,0,12,12,2.32,0,5,0,10507,2.43,1.05,155.71,155.71,5,21,2017,2,47,54,17141,141,30.761,-96.954,35.214,-74.88,1,0,0,5/10/2017,11,39,204.17,204.07,-122,677498.7,0,271,0,5/21/2017,2,47,54,183,211,245,103,ex1-1,z.cavirostris,21MAY17:02:47:54,yellow,M,A,,circle,21_05,05_21,35.535,-74.705,0,21,48,20,5,2017,392
ex1,ex120170521:085743Z99,1,2017-05-21,8:57:43,35.212,-74.918,285.082,L1,6,1,0,1,1,12,12,6.16,3,6,8,10606.8,3.47,0.56,266.34,266.32,5,21,2017,8,57,43,17141,141,35.212,-74.918,36.984,-83.303,0,0,0,5/10/2017,11,40.73,208.49,208.37,-122,677561.2,0,101,0,5/21/2017,8,57,43,4,173,32,142,ex1-1,z.cavirostris,21MAY17:08:57:43,yellow,M,A,,circle,21_05,05_21,35.535,-74.705,1,3,58,21,5,2017,392
ex1,ex120170521:120705Z99,1,2017-05-21,12:07:05,35.231,-74.906,285.094,L0,7,1,0,0,0,12,12,3.16,4,5,7,5507.7,2.37,0.75,27.39,27.4,5,21,2017,12,7,5,17141,141,35.231,-74.906,38.334,-89.901,0,0,0,5/10/2017,11,38.35,208.55,208.44,-121,677614.5,0,122,0,5/21/2017,12,7,5,182,226,245,102,ex1-1,z.cavirostris,21MAY17:12:07:05,yellow,M,A,,circle,21_05,05_21,35.535,-74.705,0,7,7,21,5,2017,392
ex1,ex120170523:195920Z99,1,2017-05-23,19:59:20,35.33,-74.858,285.142,L0,5,1,0,0,1,14,7,55.87,2,5,8,5505.8,11.82,0.21,21.67,21.7,5,23,2017,19,59,20,17143,143,35.33,-74.858,34.29,-79.702,0,0,0,5/10/2017,13,26.65,211.55,211.46,-122,677563.7,0,85,0,5/23/2017,19,59,20,176,108,69,110,ex1-1,z.cavirostris,23MAY17:19:59:20,yellow,M,A,,circle,23_05,05_23,35.535,-74.705,0,14,59,23,5,2017,392
ex1,ex120170524:001705Z99,1,2017-05-24,0:17:05,35.249,-75.06,284.94,L0,6,1,0,1,0,15,8,4.3,3,5,0,5506,20.45,4.76,244,243.88,5,24,2017,0,17,5,17144,144,35.249,-75.06,26.3,-116.711,0,0,0,5/10/2017,14,45.25,225.62,225.41,-128,677605.2,0,131,0,5/24/2017,0,17,5,4,5,112,4,ex1-1,z.cavirostris,24MAY17:00:17:05,yellow,M,A,,circle,24_05,05_24,35.535,-74.705,0,19,16,23,5,2017,392
ex1,ex120170524:114925Z98,1,2017-05-24,11:49:25,35.334,-75.058,284.942,L0,8,1,0,1,0,15,8,11.54,0,5,0,5508,9.43,0.82,1.1,1.11,5,24,2017,11,49,25,17144,144,35.334,-75.058,28.224,-109.307,0,0,0,5/10/2017,14,39.06,235.33,235.12,-129,677613.7,0,155,0,5/24/2017,11,49,25,181,49,165,108,ex1-1,z.cavirostris,24MAY17:11:49:25,yellow,M,A,,circle,24_05,05_24,35.535,-74.705,0,6,49,24,5,2017,392
ex1,ex120170524:132822Z99,1,2017-05-24,13:28:22,35.427,-74.925,285.075,L0,4,1,0,0,1,15,8,1.65,3,6,7,5604.7,15.89,9.63,49.47,49.55,5,24,2017,13,28,22,17144,144,35.427,-74.925,42.226,-107.12,0,0,0,5/10/2017,14,23.3,239.18,239.05,-127,677639.8,0,99,0,5/24/2017,13,28,22,178,58,5,107,ex1-1,z.cavirostris,24MAY17:13:28:22,yellow,M,A,,circle,24_05,05_24,35.535,-74.705,0,8,28,24,5,2017,392
ex1,ex120170524:235226Z99,1,2017-05-24,23:52:26,35.36,-74.936,285.064,L0,4,1,0,0,0,15,8,10.4,3,5,0,5504,7.5,0.72,187.66,187.65,5,24,2017,23,52,26,17144,144,35.36,-74.936,28.951,-104.913,0,0,0,5/10/2017,14,28.59,227.35,227.22,-128,677565.7,0,117,0,5/24/2017,23,52,26,48,182,53,102,ex1-1,z.cavirostris,24MAY17:23:52:26,yellow,M,A,,circle,24_05,05_24,35.535,-74.705,0,18,52,24,5,2017,392
ex1,ex120170525:022032Z99,1,2017-05-25,2:20:32,35.279,-74.865,285.135,L1,8,1,0,0,0,16,11,2.47,2,5,0,10508,11.07,4.48,144.29,144.33,5,25,2017,2,20,32,17145,145,35.279,-74.865,33.784,-82.249,0,0,0,5/10/2017,15,31.9,207.22,207.12,-126,677579,0,303,0,5/25/2017,2,20,32,181,49,165,108,ex1-1,z.cavirostris,25MAY17:02:20:32,yellow,M,A,,circle,25_05,05_25,35.535,-74.705,0,21,21,24,5,2017,392
ex1,ex120170525:095423Z99,1,2017-05-25,9:54:23,35.218,-75.062,284.938,L0,4,1,0,1,0,16,11,7.56,2,6,8,5604.8,19.16,2.53,249.38,249.26,5,25,2017,9,54,23,17145,145,35.218,-75.062,42.107,-109.205,0,0,0,5/10/2017,15,47.86,222.84,222.63,-132,677565.6,0,73,0,5/25/2017,9,54,23,176,108,69,110,ex1-1,z.cavirostris,25MAY17:09:54:23,yellow,M,A,,circle,25_05,05_25,35.535,-74.705,0,4,54,25,5,2017,392
ex1,ex120170525:131803Z99,1,2017-05-25,13:18:03,35.246,-75.076,284.924,LB,2,1,0,1,0,16,11,3.39,2,0,8,2002.8,3.36,0.99,337.7,337.69,5,25,2017,13,18,3,17145,145,35.246,-75.076,40.739,-101.476,0,0,0,5/10/2017,15,46.53,226.59,226.37,-132,677536.6,0,37,0,5/25/2017,13,18,3,190,194,117,111,ex1-1,z.cavirostris,25MAY17:13:18:03,yellow,M,A,,circle,25_05,05_25,35.535,-74.705,0,8,17,25,5,2017,392
ex1,ex120170525:225853Z99,1,2017-05-25,22:58:53,35.362,-74.795,285.205,L1,5,1,0,0,1,16,11,9.68,2,6,0,10605,28.61,2.96,63.19,63.35,5,25,2017,22,58,53,17145,145,35.362,-74.795,38.121,-61.499,0,0,0,5/10/2017,15,20.86,203.19,203.14,-124,677651.1,0,108,0,5/25/2017,22,58,53,190,217,21,110,ex1-1,z.cavirostris,25MAY17:22:58:53,yellow,M,A,,circle,25_05,05_25,35.535,-74.705,0,17,59,25,5,2017,392
ex1,ex120170526:024640Z99,1,2017-05-26,2:46:40,35.487,-74.709,285.291,L1,7,0,0,0,0,17,10,3.8,4,5,0,10507,15.92,4.19,29.36,29.41,5,26,2017,2,46,40,17146,146,35.487,-74.709,31.167,-95.644,0,0,0,5/10/2017,16,5.32,184.28,184.28,-117,677565.5,1,216,0,5/26/2017,2,46,40,190,153,245,113,ex1-1,z.cavirostris,26MAY17:02:46:40,yellow,M,A,,circle,26_05,05_26,35.535,-74.705,0,21,47,25,5,2017,392
ex1,ex120170526:075913Z99,1,2017-05-26,7:59:13,35.493,-74.681,285.319,L2,8,0,0,0,1,17,10,5.21,4,6,8,20608.8,2.63,0.5,75.31,75.33,5,26,2017,7,59,13,17146,146,35.493,-74.681,31.392,-55.858,0,0,0,5/10/2017,16,5.11,155.21,155.22,-124,677534.2,0,321,0,5/26/2017,7,59,13,184,16,213,115,ex1-1,z.cavirostris,26MAY17:07:59:13,yellow,M,A,,circle,26_05,05_26,35.535,-74.705,0,3,0,26,5,2017,392
ex1,ex120170527:083638Z99,1,2017-05-27,8:36:38,35.431,-74.646,285.354,LA,3,1,0,0,1,18,8,24.62,1,6,0,3603,7.58,0.31,155.2,155.22,5,27,2017,8,36,38,17147,147,35.431,-74.646,46.217,-17.565,0,0,0,5/10/2017,17,12.69,155.19,155.23,-138,677566.1,0,65,0,5/27/2017,8,36,38,178,213,5,114,ex1-1,z.cavirostris,27MAY17:08:36:38,yellow,M,A,,circle,27_05,05_27,35.535,-74.705,0,3,38,27,5,2017,392
ex1,ex120170528:073820Z99,1,2017-05-28,7:38:20,35.444,-74.599,285.401,L1,4,1,0,1,1,19,8,23.03,3,6,8,10604.8,4.5,0.2,71.31,71.34,5,28,2017,7,38,20,17148,148,35.444,-74.599,29.15,-44.889,0,0,0,5/10/2017,18,13.91,136.4,136.47,-127,677588.7,0,132,0,5/28/2017,7,38,20,189,132,37,118,ex1-1,z.cavirostris,28MAY17:07:38:20,yellow,M,A,,circle,28_05,05_28,35.535,-74.705,0,2,39,28,5,2017,392
ex1,ex120170528:190120Z99,1,2017-05-28,19:01:20,35.375,-74.695,285.305,L0,6,1,0,0,0,19,8,11.38,2,5,6,5506.6,11.6,1.02,228.75,228.69,5,28,2017,19,1,20,17148,148,35.375,-74.695,40.011,-52.492,0,0,0,5/10/2017,18,17.75,177.18,177.18,-125,677584.3,0,299,0,5/28/2017,19,1,20,184,180,53,120,ex1-1,z.cavirostris,28MAY17:19:01:20,yellow,M,A,,circle,28_05,05_28,35.535,-74.705,0,14,2,28,5,2017,392
ex1,ex120170529:014514Z99,1,2017-05-29,1:45:14,35.408,-74.689,285.311,L1,8,1,0,0,1,20,7,6.73,4,5,8,10508.8,3.7,0.55,8.47,8.47,5,29,2017,1,45,14,17149,149,35.408,-74.689,37.203,-65.952,0,0,0,5/10/2017,19,14.14,174.24,174.25,-114,677567.3,7,185,0,5/29/2017,1,45,14,184,180,53,120,ex1-1,z.cavirostris,29MAY17:01:45:14,yellow,M,A,,circle,29_05,05_29,35.535,-74.705,0,20,46,28,5,2017,392
ex1,ex120170529:120950Z99,1,2017-05-29,12:09:50,35.34,-74.898,285.102,L0,8,1,0,0,0,20,7,10.41,4,4,8,5408.8,20.44,1.96,248.4,248.27,5,29,2017,12,9,50,17149,149,35.34,-74.898,38.285,-89.614,0,0,0,5/10/2017,19,27.85,219.14,219.03,-124,677560.4,0,278,0,5/29/2017,12,9,50,181,211,165,119,ex1-1,z.cavirostris,29MAY17:12:09:50,yellow,M,A,,circle,29_05,05_29,35.535,-74.705,0,7,10,29,5,2017,392
ex1,ex120170530:012037Z99,1,2017-05-30,1:20:37,35.183,-75.061,284.939,L0,7,1,0,0,1,21,5,13.18,2,5,8,5507.8,22.88,1.74,220.46,220.37,5,30,2017,1,20,37,17150,150,35.183,-75.061,39.031,-55.52,0,0,0,5/10/2017,20,50.72,219.79,219.58,-118,677616.3,2,155,0,5/30/2017,1,20,37,62,133,165,110,ex1-1,z.cavirostris,30MAY17:01:20:37,yellow,M,A,,circle,30_05,05_30,35.535,-74.705,0,20,20,29,5,2017,392
